store_id,store_name,postal_code,cookie
03ed0edb-b839-4df2-9980-cba79c09e790,Marché A. Desrochers inc.,J0A1M0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIwM2VkMGVkYi1iODM5LTRkZjItOTk4MC1jYmE3OWMwOWU3OTAiLCJTdG9yZU51bWJlciI6IjEwODEwIiwiU2NvcGVJZCI6IjEwODEwIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS45OTc3MTEsIkxhdGl0dWRlIjo0NS45NDc1OTksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDQyOSIsIlBvc3RhbENvZGUiOiJKMEExTTAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
c5366450-6d42-49f3-bc56-a768bfd88d2e,IGA Extra Couture,J1G5G8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJjNTM2NjQ1MC02ZDQyLTQ5ZjMtYmM1Ni1hNzY4YmZkODhkMmUiLCJTdG9yZU51bWJlciI6IjEwNzAzIiwiU2NvcGVJZCI6IjEwNzAzIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS44Mzk4MjIsIkxhdGl0dWRlIjo0NS40MTE3ODcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAxNiIsIlBvc3RhbENvZGUiOiJKMUc1RzgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
7330c719-277e-4a4a-aca6-34bb80fddbfc,Supermarché IGA Raymond Martin inc.,G6P1L4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI3MzMwYzcxOS0yNzdlLTRhNGEtYWNhNi0zNGJiODBmZGRiZmMiLCJTdG9yZU51bWJlciI6IjIwMzI1IiwiU2NvcGVJZCI6IjIwMzI1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS45NzA4NTcsIkxhdGl0dWRlIjo0Ni4wNTk4MzUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODI1NCIsIlBvc3RhbENvZGUiOiJHNlAxTDQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
5c5fc71b-75c3-4f2b-8c15-5b03f977df3f,Marché Raymond - Rivière Rouge,J0T1T0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1YzVmYzcxYi03NWMzLTRmMmItOGMxNS01YjAzZjk3N2RmM2YiLCJTdG9yZU51bWJlciI6IjE3MzI1IiwiU2NvcGVJZCI6IjE3MzI1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC44NjUxMDksIkxhdGl0dWRlIjo0Ni4zOTg5NjIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODIzOSIsIlBvc3RhbENvZGUiOiJKMFQxVDAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
bc3ba23c-ca0f-470d-9d6e-5ccf870576b2,Marché IGA Bellevue,G6P5X4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJiYzNiYTIzYy1jYTBmLTQ3MGQtOWQ2ZS01Y2NmODcwNTc2YjIiLCJTdG9yZU51bWJlciI6IjEwNTI4IiwiU2NvcGVJZCI6IjEwNTI4IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS45MzUzODQsIkxhdGl0dWRlIjo0Ni4wNDk2LCJBcmVWYWxpZCI6dHJ1ZX0sIkNsaWVudE51bWJlciI6IjA0MjgiLCJQb3N0YWxDb2RlIjoiRzZQNVg0IiwiUHJlY2lzaW9uIjoyLCJJc1NlcnZlZEJ5Vm9pbGEiOnRydWV9
1d1b7a29-82a9-4dd9-b659-a98c63ec875e,Alimentation Gauthier et Frères,G9T2B8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxZDFiN2EyOS04MmE5LTRkZDktYjY1OS1hOThjNjNlYzg3NWUiLCJTdG9yZU51bWJlciI6IjEwNTU2IiwiU2NvcGVJZCI6IjEwNTU2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi42OTY1NDUsIkxhdGl0dWRlIjo0Ni42MTI4OTUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDI1MiIsIlBvc3RhbENvZGUiOiJHOVQyQjgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
522b3698-43b4-4a13-9c8b-7cd34591f261,Alimentation Coaticook (1986) inc.,J1A2B5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MjJiMzY5OC00M2I0LTRhMTMtOWM4Yi03Y2QzNDU5MWYyNjEiLCJTdG9yZU51bWJlciI6IjEwNzAxIiwiU2NvcGVJZCI6IjEwNzAxIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS44MDUyNDgsIkxhdGl0dWRlIjo0NS4xMzYwNTksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODA0NiIsIlBvc3RhbENvZGUiOiJKMUEyQjUiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
c2180346-2190-44c7-9356-2ea1b185a60e,Marche Masson-Angers inc.,J8M1A2,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJjMjE4MDM0Ni0yMTkwLTQ0YzctOTM1Ni0yZWExYjE4NWE2MGUiLCJTdG9yZU51bWJlciI6IjE4OTA0IiwiU2NvcGVJZCI6IjE4OTA0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS40MzU3NDEsIkxhdGl0dWRlIjo0NS41NTUxMzMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM0NCIsIlBvc3RhbENvZGUiOiJKOE0xQTIiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
398c38c1-9c81-4a24-b5ce-88bac721b73b,IGA de Cotret Brazeau,J8M2E7,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIzOThjMzhjMS05YzgxLTRhMjQtYjVjZS04OGJhYzcyMWI3M2IiLCJTdG9yZU51bWJlciI6IjEwNzkyIiwiU2NvcGVJZCI6IjEwNzkyIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS40OTQ2ODQsIkxhdGl0dWRlIjo0NS41MzE3NzgsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDE0NiIsIlBvc3RhbENvZGUiOiJKOE0yRTciLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
139941ed-4184-4c38-8c20-8434c218a9bc,Groupe Epicier Angus,J0B1R0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxMzk5NDFlZC00MTg0LTRjMzgtOGMyMC04NDM0YzIxOGE5YmMiLCJTdG9yZU51bWJlciI6IjEwNjM0IiwiU2NvcGVJZCI6IjEwNjM0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS42NzA4MzUsIkxhdGl0dWRlIjo0NS40NzA5NDcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAyOCIsIlBvc3RhbENvZGUiOiJKMEIxUjAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
eb80a18e-8c4f-48c4-82c3-3a93e7ba6483,IGA Cookshire - Gestion Gilles Gene,J0B1M0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJlYjgwYTE4ZS04YzRmLTQ4YzQtODJjMy0zYTkzZTdiYTY0ODMiLCJTdG9yZU51bWJlciI6IjE2Nzg0IiwiU2NvcGVJZCI6IjE2Nzg0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS42Mjg2NzUsIkxhdGl0dWRlIjo0NS40MTI1MDQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODA2NSIsIlBvc3RhbENvZGUiOiJKMEIxTTAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
4a192e21-fe30-4e76-b89c-4025d5a9a3c3,Magasin Co-Op de Plessisville (Prin,G6L5A4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI0YTE5MmUyMS1mZTMwLTRlNzYtYjg5Yy00MDI1ZDVhOWEzYzMiLCJTdG9yZU51bWJlciI6IjE1NzQ0IiwiU2NvcGVJZCI6IjE1NzQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS44NzA5NzYsIkxhdGl0dWRlIjo0Ni4xNjg1OTIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODUwMyIsIlBvc3RhbENvZGUiOiJHNkw1QTQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
9a3a6e97-93b6-4ac3-b3f3-009ae2d69b0b,IGA EXTRA Gatineau,J8P0A9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5YTNhNmU5Ny05M2I2LTRhYzMtYjNmMy0wMDlhZTJkNjliMGIiLCJTdG9yZU51bWJlciI6IjIwMzY0IiwiU2NvcGVJZCI6IjIwMzY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS42MTAwMywiTGF0aXR1ZGUiOjQ1LjUwNjM5NywiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MDEwIiwiUG9zdGFsQ29kZSI6Iko4UDBBOSIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
dd100183-b9bb-44f8-aebd-6963c03109f7,Magasin Coop de Plessisville,G6L3J1,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJkZDEwMDE4My1iOWJiLTQ0ZjgtYWViZC02OTYzYzAzMTA5ZjciLCJTdG9yZU51bWJlciI6IjEwNTI2IiwiU2NvcGVJZCI6IjEwNTI2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS43NjQ3OTQsIkxhdGl0dWRlIjo0Ni4yMTcwODUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDQxNCIsIlBvc3RhbENvZGUiOiJHNkwzSjEiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
98b6f9f2-b155-407f-91bc-4c9accde26f6,ALIMENTATION CHRISTIAN ET GINETTE S,J8R4A3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5OGI2ZjlmMi1iMTU1LTQwN2YtOTFiYy00YzlhY2NkZTI2ZjYiLCJTdG9yZU51bWJlciI6IjEyODQ0IiwiU2NvcGVJZCI6IjEyODQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS42NzUzMjgsIkxhdGl0dWRlIjo0NS41MDQwNzcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAyMyIsIlBvc3RhbENvZGUiOiJKOFI0QTMiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
59fa480c-cd24-4d40-935b-e7bb802b78fc,IGA St-Joseph,J8Y3Z8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1OWZhNDgwYy1jZDI0LTRkNDAtOTM1Yi1lN2JiODAyYjc4ZmMiLCJTdG9yZU51bWJlciI6IjEwNzc4IiwiU2NvcGVJZCI6IjEwNzc4IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS43MzI3NjEsIkxhdGl0dWRlIjo0NS40NDQyNDYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODQ3NiIsIlBvc3RhbENvZGUiOiJKOFkzWjgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
1b86e2e8-6b5e-4436-b75f-5b7ddef1a8ec,IGA Extra Famille Plante,J8Z1T3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxYjg2ZTJlOC02YjVlLTQ0MzYtYjc1Zi01YjdkZGVmMWE4ZWMiLCJTdG9yZU51bWJlciI6IjE1NjQ0IiwiU2NvcGVJZCI6IjE1NjQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS43Mzk1MDMsIkxhdGl0dWRlIjo0NS40NzI4NDgsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODUwMSIsIlBvc3RhbENvZGUiOiJKOFoxVDMiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
6632598c-3d86-4d99-aa8b-0b02eb8ff415,IGA Extra des grives,J9A0C7,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI2NjMyNTk4Yy0zZDg2LTRkOTktYWE4Yi0wYjAyZWI4ZmY0MTUiLCJTdG9yZU51bWJlciI6IjE4OTg0IiwiU2NvcGVJZCI6IjE4OTg0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS43NzkyNDIsIkxhdGl0dWRlIjo0NS40MzIwNTIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODUyMCIsIlBvc3RhbENvZGUiOiJKOUEwQzciLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
517ad8af-d04b-4794-b2a5-5752253d12b7,IGA Famille Larivière Gatineau,J9H6H4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MTdhZDhhZi1kMDRiLTQ3OTQtYjJhNS01NzUyMjUzZDEyYjciLCJTdG9yZU51bWJlciI6IjEwNzc5IiwiU2NvcGVJZCI6IjEwNzc5IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS44MzM2NTQsIkxhdGl0dWRlIjo0NS4zOTU2NDIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODA1MiIsIlBvc3RhbENvZGUiOiJKOUg2SDQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
c10399ef-633a-4524-a2e2-5d4d50e39e87,Marché Gagnon,G0N1E0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJjMTAzOTllZi02MzNhLTQ1MjQtYTJlMi01ZDRkNTBlMzllODciLCJTdG9yZU51bWJlciI6IjE3NDI2IiwiU2NvcGVJZCI6IjE3NDI2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS4zNjIzMTgsIkxhdGl0dWRlIjo0NS45MTIxMDUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODMxNSIsIlBvc3RhbENvZGUiOiJHME4xRTAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
adf01535-a5fc-4c2d-aa36-f81cad168f6f,IGA Famille Charles Chelsea,J9B1P4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJhZGYwMTUzNS1hNWZjLTRjMmQtYWEzNi1mODFjYWQxNjhmNmYiLCJTdG9yZU51bWJlciI6IjIzODY1IiwiU2NvcGVJZCI6IjIzODY1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS45MDA4ODEsIkxhdGl0dWRlIjo0NS41OTk3NDgsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM3MSIsIlBvc3RhbENvZGUiOiJKOUIxUDQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
4cd35158-d5ab-4d0b-8cab-babd60701ff7,IGA Mont-Laurier,J9L3H9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI0Y2QzNTE1OC1kNWFiLTRkMGItOGNhYi1iYWJkNjA3MDFmZjciLCJTdG9yZU51bWJlciI6IjEwNjI0IiwiU2NvcGVJZCI6IjEwNjI0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NS40OTAxODQsIkxhdGl0dWRlIjo0Ni41NTA2ODksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODMyMiIsIlBvc3RhbENvZGUiOiJKOUwzSDkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
a47563a7-92d8-4501-b1a1-a32591b454aa,Marché St-Pierre et Fils inc.,G6G6H1,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJhNDc1NjNhNy05MmQ4LTQ1MDEtYjFhMS1hMzI1OTFiNDU0YWEiLCJTdG9yZU51bWJlciI6IjEwNTI1IiwiU2NvcGVJZCI6IjEwNTI1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS4zMDEyNTMsIkxhdGl0dWRlIjo0Ni4xMTEyNjEsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDQwNyIsIlBvc3RhbENvZGUiOiJHNkc2SDEiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
d18a8427-cef9-4580-bd1d-1aa779fdb26a,Supermarché J.C. Bédard Ltée,G3H0C6,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJkMThhODQyNy1jZWY5LTQ1ODAtYmQxZC0xYWE3NzlmZGIyNmEiLCJTdG9yZU51bWJlciI6IjE3NDI0IiwiU2NvcGVJZCI6IjE3NDI0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS42OTI0NjIsIkxhdGl0dWRlIjo0Ni43NDUwNCwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MDUwIiwiUG9zdGFsQ29kZSI6IkczSDBDNiIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
da3413e4-239c-4fe6-b201-99c41fec6d0d,Marché Veilleux inc.,G0S2E0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJkYTM0MTNlNC0yMzljLTRmZTYtYjIwMS05OWM0MWZlYzZkMGQiLCJTdG9yZU51bWJlciI6IjE2NjY0IiwiU2NvcGVJZCI6IjE2NjY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS41MTM3NiwiTGF0aXR1ZGUiOjQ2LjYxMjc2NCwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MzI1IiwiUG9zdGFsQ29kZSI6IkcwUzJFMCIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
515c7466-b4e4-4c52-8b4c-eefb56dccee5,Boucherie des Sources Ste-Catherine,G3N2T6,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MTVjNzQ2Ni1iNGU0LTRjNTItOGI0Yy1lZWZiNTZkY2NlZTUiLCJTdG9yZU51bWJlciI6IjEzMjY0IiwiU2NvcGVJZCI6IjEzMjY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS42MDk1OTcsIkxhdGl0dWRlIjo0Ni44NDEyMDksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM1OCIsIlBvc3RhbENvZGUiOiJHM04yVDYiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
e069a4ec-e91d-4db1-8e3f-7836f113638b,Alimentation L. Buteau & Fils Inc.,G0S2W0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJlMDY5YTRlYy1lOTFkLTRkYjEtOGUzZi03ODM2ZjExMzYzOGIiLCJTdG9yZU51bWJlciI6IjE0MDQ2IiwiU2NvcGVJZCI6IjE0MDQ2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS4yMDU1MjMsIkxhdGl0dWRlIjo0Ni41OTE1OTMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODQ2NCIsIlBvc3RhbENvZGUiOiJHMFMyVzAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
